station_id,station_name,address,city,state,latitude,longitude,price
1464,CIRCLE K #2723254,"I-20, EXIT 55 & SR-6",Lexington,SC,33.981389,-81.236389,3.199
1470,CIRCLE K #2705348,US-1,Beech Island,SC,33.427222,-81.891111,3.159
1479,TA SPARTANBURG TRAVEL CENTER,"I-85, EXIT 63 & SR-290",Duncan,SC,34.917645,-82.125821,3.43233333
1487,ROADRUNNER MARKET #6019,"I-81, EXIT 36 NORTH",Greeneville                             ,TN,36.160807,-82.833136,3.499
1492,MAPCO #3538,"I-24, EXIT 174",Chattanooga,TN,35.0455,-85.3081,2.899
1507,CIRCLE K #4703941,"I-55, EXIT 5A",Memphis,TN,35.0337,-89.9343,3.189
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,35.203238,-101.842052,3.23233333
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,39.50434,-85.787515,3.509
1533,YESWAY #1157,US-62,Brownfield,TX,33.169801,-102.276157,2.99233333
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,28.678201,-99.174684,3.099
1548,TOOT N TOTUM #107,US-287,Dumas,TX,35.882315,-101.967984,3.03233333
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,27.879984,-98.606129,3.099
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,39.318329,-102.882184,3.499
1560,CATTREZ,US-20 & SR-5,Irving,NY,42.573866,-79.059634,2.899
1560,CATTREZ,US-20 & SR-5,Irving,NY,42.573866,-79.059634,2.999
1562,I MART #108,"I-40, EXIT 108",Wildersville                            ,TN,35.769772,-88.438794,3.099
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,41.6005,-93.6088,3.02733333
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte                                   ,MT,45.991579,-112.517807,3.56566666
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,35.203238,-101.842052,3.314
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,32.320125,-102.540926,3.369
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,41.568629,-87.262209,3.559
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,35.421667,-108.308333,3.44233333
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,40.186821,-80.062695,4.999
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,42.594758,-76.081958,3.439
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,42.594758,-76.081958,3.459
1602,CIRCLE K #2723387,US-98,Beaumont,MS,31.136763,-88.905492,3.56566666
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,48.065639,-122.156168,4.559
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore                               ,MD,39.17185,-76.648287,4.759
1618,GO MART FOOD STORE #33,US-33,Ripley                                  ,WV,38.809042,-81.701987,3.499
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham                              ,AL,33.519,-86.8014,3.489
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,33.187027,-97.78098,2.78233333
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,39.825875,-104.911349,3.389
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman                                  ,SC,33.347466,-80.670868,3.43233333
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces                              ,NM,32.321641,-106.746034,3.19066666
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,29.274979,-98.667741,3.109
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,42.88916,-87.902661,3.889
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,32.427558,-100.539088,2.929
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,41.333897,-86.324087,3.609
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,41.609929,-87.507911,3.76566666
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,41.885847,-87.618123,3.569
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,41.885847,-87.618123,3.599
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,30.852713,-96.976562,2.989
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,32.524791,-92.329929,3.159
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,42.903601,-74.359765,3.149
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,42.903601,-74.359765,3.189
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,37.096858,-94.505144,3.449
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,35.316511,-78.615079,3.699
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,35.203238,-101.842052,2.899
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,33.171675,-86.271257,3.799
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,33.031263,-94.735899,3.109
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,37.043789,-100.92857,3.01566666
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna                                    ,TX,30.413209,-93.991263,3.149
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,31.891642,-97.067146,2.899
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,43.408326,-85.485609,3.199
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,43.408326,-85.485609,3.599
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,43.408326,-85.485609,3.099
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland                                 ,TX,31.989636,-102.06261,3.56566666
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,35.380841,-101.43037,3.314
1810,KENT KWIK #804,US-83,Perryton,TX,36.374825,-100.815558,2.999
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,27.311532,-80.847853,3.719
1829,PILOT TRAVEL CENTER #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,27.311532,-80.847853,3.699
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,31.314553,-89.306471,3.299
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,32.53378,-94.36191,2.899
1849,Stripes #42457,US-67/US-277,San Angelo,TX,31.478165,-100.481752,3.244
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,42.801614,-85.713602,3.499
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio                             ,TX,29.468525,-98.526352,3.224
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,38.673855,-80.681072,3.559
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,38.887491,-84.63277,3.019
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,35.258379,-114.05689,3.899
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,42.108594,-86.423417,3.799
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,42.108594,-86.423417,3.499
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,41.820168,-86.236789,3.749
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,41.820168,-86.236789,3.849
1874,CIRCLE K #2744529,US-175,Seagoville,TX,32.652522,-96.557967,2.95066666
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,44.674865,-93.257802,3.549
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,31.835063,-101.001729,3.28066666
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,36.33349,-101.988568,2.96566666
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell                                 ,TX,32.714292,-96.251342,2.87066666
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,28.475646,-98.178162,3.06566666
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,32.447728,-99.868434,2.87566666
1905,LUCKY TRUCK STOP,US-82,Whitesboro                              ,TX,33.659021,-96.878984,2.88566666
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,37.689544,-113.074513,3.459
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,39.000243,-110.159817,3.709
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,40.695724,-111.528021,3.45233333
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,38.956028,-111.881072,3.459
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,37.27783,-97.390976,3.299
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross                             ,UT,40.887447,-111.902712,3.459
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,36.819461,-80.858322,3.24066666
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,36.618093,-82.182297,3.399
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,37.098879,-80.669696,3.199
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,36.577483,-80.760133,3.589
1944,LOVES TRAVEL STOP #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,36.577483,-80.760133,3.589
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,38.281142,-77.126023,3.399
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,38.145104,-79.07519,3.38566666
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,38.107261,-78.195195,3.699
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,36.866823,-76.559811,3.03233333
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,38.97016,-78.403757,3.659
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,36.940669,-81.094082,3.41233333
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier                              ,VT,44.2574,-72.5698,3.699
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,38.328037,-82.965087,3.799
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,47.666485,-117.436527,3.989
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,47.666485,-117.436527,3.959
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,46.439552,-122.826559,3.839
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,45.102477,-91.489974,3.41566666
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas                            ,WI,43.936705,-90.268861,3.154
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,45.087403,-87.669684,3.399
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,46.701552,-92.091174,3.339
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,43.740981,-87.724667,3.29066666
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,39.645394,-79.615941,3.499
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,38.409726,-82.442348,3.499
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale                                 ,WV,38.530476,-81.033506,3.599
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills                                   ,WY,42.840556,-106.365278,3.169
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,42.845763,-106.316571,3.429
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,41.143719,-104.796234,3.699
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,42.762558,-105.385484,3.499
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,41.178799,-104.066591,3.699
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,41.658278,-108.151674,3.499
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,29.468525,-98.526352,3.059
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,33.591445,-99.258727,3.299
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton                                  ,TX,33.436795,-101.65192,2.969
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,31.57,-103.000556,2.879
2087,LWS TRUCK STOP,SR-30,Logan,UT,41.747025,-111.822613,3.42566666
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield                               ,UT,38.757075,-112.062253,3.699
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville                               ,UT,41.840321,-112.353391,3.749
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,43.5325,-90.0025,3.194
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,41.312907,-105.581146,3.249
2144,Mountain View Truck Stop,US-15,Thurmont,MD,39.606576,-77.405114,4.099
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,43.637592,-94.45095,3.299
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,45.552113,-94.128447,3.28733333
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,37.937353,-79.221903,3.659
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo                              ,WV,38.197064,-80.820204,3.599
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,39.042821,-82.647209,3.799
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,41.164886,-81.233656,3.31566666
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,34.052984,-87.539814,3.68233333
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,34.766974,-92.265376,3.03233333
2219,PILOT TRAVEL CENTER #66,"I-85, EXIT 129",Braselton,GA,34.138941,-83.781162,3.27233333
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,34.138941,-83.781162,3.27233333
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,32.338235,-81.872828,3.23233333
2227,SPEEDWAY #7448,SR-59,Naperville,IL,41.766198,-88.141038,3.299
2227,SPEEDWAY #7448,SR-59,Naperville,IL,41.766198,-88.141038,3.359
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,38.642574,-90.324189,2.899
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,41.56106,-83.438083,3.49233333
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,36.553068,-86.676088,2.949
2283,CIRCLE K #2707321,SR-60,Bartow,FL,27.895664,-81.812684,3.52233333
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,39.990838,-78.526071,4.099
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,34.915068,-81.012904,3.079
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,35.0455,-85.3081,2.889
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana                              ,TN,35.740877,-86.407932,3.13233333
2331,PINNERS POINT,SR-135,Portsmouth,VA,36.808902,-76.36714,3.499
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,36.940669,-81.094082,3.549
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,45.548201,-90.294217,3.039
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,32.962778,-96.36484,2.899
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,39.547839,-84.305881,3.35233333
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,42.691542,-89.033124,3.299
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,41.795131,-107.234883,3.319
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,39.717938,-75.465623,3.989
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,45.228432,-122.803881,3.859
2638,PIT STOP TRAVEL CENTER,US-789,Riverton                                ,WY,43.045786,-108.411335,4.399
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,38.335208,-89.384058,3.399
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,38.335208,-89.384058,3.299
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,40.059746,-105.068583,3.499
2756,PAR MAR FOOD STORE #89,"I-77/SR-2, EXIT 170 & SR-14 E",Mineral Wells,WV,39.21,-81.5305,3.499
2761,PONY EXPRESS SERVICE CENTER,US-36 & SR-148,Hanover,KS,39.89266,-96.868947,2.95566666
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,36.847981,-101.190683,3.56233333
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,38.084136,-102.619195,3.46233333
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,41.733125,-84.945247,3.899
2772,PILOT TRAVEL CENTER #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,41.733125,-84.945247,3.899
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,42.559922,-113.770885,3.56066666
2788,JIFFY MART #451,"I-91, EXIT 17 & SR-302",Wells River,VT,44.152438,-72.052958,3.569
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,42.418127,-112.109019,3.799
2807,SUDDEN SERVICE #25,"I-24, EXIT 11",Clarksville,TN,36.522014,-87.348997,3.30733333
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,43.048882,-76.542502,3.899
2817,Chevron #382354,"I-5/US-12, EXIT 72",Chehalis,WA,46.638193,-122.965764,4.299
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,33.422797,-112.952785,3.939
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,32.701507,-114.642362,3.479
2862,TA TALLULAH TRAVEL CENTER,"I-20, EXIT 171 & US-65",Tallulah,LA,32.402127,-91.190066,3.209
2864,KUM & GO #0493,I-49 BUS/SR-59,Neosho,MO,36.870634,-94.386218,3.059
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,38.287876,-104.584828,3.399
2883,PILOT TRAVEL CENTER #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,29.1981,-82.0974,3.41233333
2883,PILOT TRAVEL CENTERS #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,29.1981,-82.0974,3.359
2885,SP Truckstop & Travel Center,US-84/SR-38,Bainbridge,GA,30.9355,-84.5809,3.599
2889,MOULTON COWBOYS,SR-157,Moulton                                 ,AL,34.505836,-87.222385,3.099
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,39.547254,-119.755588,3.949
2895,EAGLE TRUCK STOP,I-77 EXIT 81,New Philadelphia,OH,40.484539,-81.435827,3.31566666
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,46.389457,-116.987714,3.669
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,41.329136,-110.292629,3.46566666
2910,FLYING J TRAVEL PLAZA #685,"I-29 & I- 94, EXIT 349",Fargo                                   ,ND,46.900878,-96.793577,3.569
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,36.001798,-83.404435,3.259
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall                               ,ID,42.988717,-112.459854,3.519
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,37.25454,-79.121507,3.519
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,35.0936,-106.6423,3.52066666
2923,LOVES TRAVEL STOP #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,37.945059,-77.47135,3.611
2923,LOVES TRAVEL STOPS #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,37.945059,-77.47135,3.589
2924,HWY 190 FUEL STOP,US-190,Jasper                                  ,TX,30.925348,-94.021481,3.13233333
2926,EXIT 77 TRAVEL PLAZA,"I-81, EXIT 77 & SR-39",Harrisburg,PA,40.261767,-76.883079,3.499
2929,TA EXPRESS STEELE,"I-94, EXIT 200 & SR- 3",Steele,ND,46.852357,-99.933559,3.599
2935,CIRCLE K #2726163,"I-295, EXIT 22",Jacksonville,FL,30.3163,-81.4175,3.299
2937,FLYING J TRAVEL PLAZA #664,"I-75, EXIT 171",Walton,KY,38.887491,-84.63277,3.08566666
2956,PILOT TRAVEL CENTERS #275,"I-85, EXIT 39 I-77, EXIT 13",Charlotte,NC,35.2269,-80.8433,3.55233333
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,46.905899,-98.706127,3.629
2967,PETRO STOPPING CENTER #317,"I-57, EXIT 71",Perrysburg,OH,41.542926,-83.592727,3.78566666
2968,E-Z MART #4460,"I-20,  EXIT 124",Monroe,LA,32.528551,-92.106104,3.129
2977,DISCOUNT FUEL,"I-90, EXIT 150 & SR-73",Kadoka,SD,43.84457,-101.552272,3.229
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,32.982423,-87.791855,3.089
3003,CHEVRON,"I-20, EXIT 186",Delta                                   ,LA,32.325556,-90.926944,2.994
3008,BUSY BEE,"I-10, EXIT 283 & US-129",Live Oak,FL,30.286622,-83.024994,3.779
3022,TA GREENCASTLE TRAVEL CENTER,"I-81, EXIT 5",Greencastle,PA,39.781827,-77.746956,3.959
3030,Mr Ts Riverside,US-412,Cardwell                                ,MO,36.04345,-90.290696,3.199
3064,PORTS TO PLAINS TRAVEL PLAZA,US-50 & US-287,Lamar,CO,38.084136,-102.619195,3.399
3086,SPEEDWAY #4638,US-29,Madison Heights,VA,37.453102,-79.114089,3.49566666
3093,RSTORE #4488,US-51,Merrill,WI,45.180924,-89.690696,3.24066666
3096,HOBO PANTRY #6,US-431/SR-210,Dothan,AL,31.202888,-85.418036,3.959
3118,MOBIL,"I-87, EXIT 42 & US-11",Champlain,NY,44.977292,-73.446603,3.799
3128,TA ATLANTA SOUTH TRAVEL CENTER,"I-75, EXIT 201 & SR-36",Jackson,GA,33.282006,-83.978391,3.334
3138,TA EXPRESS #6264,"I-70, EXIT 26 & US-50",Grand Junction,CO,39.078326,-108.545692,4.049
3139,CHEROKEE TRAVEL MART,"I-40,  EXIT 108",Calumet                                 ,OK,35.594819,-98.189991,3.10566666
3148,YESWAY #1038,US-60 & SR-86,Neosho,MO,36.870634,-94.386218,3.059
3155,QUIK MART #18,US-72/SR-157,Tuscumbia                               ,AL,34.687432,-87.683259,3.00733333
3163,QUIKTRIP #71,"I-44, EXIT 238",Tulsa,OK,36.05566,-96.060229,3.039
3164,QUIKTRIP #102,"I-44, EXIT 222A",Tulsa,OK,36.05566,-96.060229,3.039
3165,LOVES TRAVEL STOP #213,"I-35, EXIT 211",Tonkawa,OK,36.68062,-97.30634,3.584
3167,JASPER FOOD MART,US-78,Jasper,AL,33.871672,-87.249144,3.229
3171,One9 #265,"I-40, EXIT 287 & SR-136",Cookeville,TN,36.174261,-85.49531,3.084
3176,BP,US-6 & SR-15,New Paris                               ,IN,41.491652,-85.83383,3.65733333
3178,ERNIES FUEL STOP #1605,SR-167,Kent,WA,47.3695,-122.1949,4.599
3179,MR FUEL #1020,"I-80 & I-94, EXIT 15B",Lake Station,IN,41.568629,-87.262209,3.56566666
3191,BUSY CORNER TRUCK STOP AND MARKET,"I-24, EXIT 105 & US-41/SR-2",Manchester,TN,35.481667,-86.088611,3.049
3205,CROSSROADS TRUCK STOP STATION,"I-29 & SR 34, MM 109",Colman                                  ,SD,43.955761,-96.818882,3.159
3206,PERHAM OASIS,US-10 & SR-78,Perham,MN,46.603106,-95.581763,3.499
3215,SHELL TRUCKSTOP,"I-4, EXIT 44",Polk City,FL,28.19867,-81.808282,3.449
3216,MAXS #124,"I-24, EXIT 86 & US-41",Oak Grove,KY,36.665225,-87.425514,3.04233333
3221,Pilot #1440,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,35.311331,-91.550197,3.399
3221,Southern Travel Plaza,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,35.311331,-91.550197,3.391
3222,POMPANO TRUCK STOP,"I-95, EXIT 36B",Pompano Beach,FL,26.231529,-80.12346,3.759
3226,ONE9 #245,"I-81, EXIT 77 & SR-39",Harrisburg,PA,40.261767,-76.883079,3.609
3227,ONE9 MR FUEL #64,"I-26 & US-17, EXIT 199",Summerville,SC,33.028045,-80.173852,3.219
3227,MR FUEL DBA ONE9 #64,"I-26 & US-17, EXIT 199",Summerville,SC,33.028045,-80.173852,3.219
3230,STRIPES #40815,US-281 & US-285,Falfurrias,TX,27.22416,-98.140844,3.299
3264,TA WEST MEMPHIS TRAVEL CENTER,"I-40/US-63, EXIT 260 & SR-149",Earle,AR,35.27989,-90.450261,3.36733333
3280,OUTPOST TRUCK STOP,US-85 & US-18/US-20,Lusk,WY,42.765953,-104.465076,3.689
3281,AMERICAN TRUCK PLAZA,I-80 EXIT 215 & SR-254,Milton,PA,41.01681,-76.839817,3.799
3284,CASEYS #4390,"I-49/US-71, EXIT 77 & US-160",Lamar,MO,37.500221,-94.270253,3.199
3297,SAPP BROS TRAVEL CENTER,"I-80, EXIT 370",Cheyenne,WY,41.143719,-104.796234,3.70066666
3316,TRUCKOMAT OF N LITTLE ROCK,"I-40, EXIT 161 & SR-391",North Little Rock                       ,AR,34.766974,-92.265376,3.249
3326,MIRABITO #61,"I-81, EXIT 32",Central Square,NY,43.308986,-76.184852,4.299
3330,TA # 211 GREENLAND TRAVEL CENTER,"I-95, EXIT 3A & US-101",Greenland,NH,43.035294,-70.847476,3.759
3349,QUEEN CITY TRUCK STOP,"I-20 & I-59, EXIT150",Meridian,MS,32.357441,-88.655973,2.939
3383,E-Express at Central Truck Stop,"I-35, EXIT 137",Oklahoma City,OK,35.3337,-97.4922,2.879
3386,LONGMONT TRUCK STOP,"I-25/US-87, EXIT 240 & SR-119",Longmont,CO,40.177921,-105.10095,3.239
3401,POPS Mart #333,"I-77, EXIT 48 & SR-200",Winnsboro,SC,34.381008,-81.10899,3.09066666
3413,COUNTRY GIRL TRUCK STOP,US-167 & SR-156,Winnfield,LA,31.921389,-92.636646,3.319
